From,To,Regular Road Cost ($),Regular Road Time (mins),Highway Cost ($),Highway Time (mins)
London,Paris,41,456,87,274
London,Milan,108,1200,228,720
London,Vienna,126,1400,266,840
London,Barcelona,135,1500,285,900
London,Madrid,153,1700,323,1020
London,Lyon,87,973,185,584
London,Berlin,99,1700,209,660
London,Venice,122,1350,257,810
London,Rome,162,1800,342,1080
London,Munich,104,1150,219,690
London,Zurich,90,1000,190,600
London,Amsterdam,48,537,102,322
London,Brussels,34,373,71,224
London,Florence,144,1600,304,960
London,Birmingham,18,203,39,122
London,Prague,113,1250,238,750
London,Nantes,63,700,133,420
Paris,Milan,77,850,162,510
Paris,Vienna,112,1240,236,744
Paris,Barcelona,93,1038,197,623
Paris,Madrid,114,1270,241,762
Paris,Lyon,42,464,88,278
Paris,Berlin,95,1050,200,630
Paris,Venice,100,1111,211,667
Paris,Rome,126,1400,266,840
Paris,Munich,76,840,160,504
Paris,Zurich,44,490,93,294
Paris,Amsterdam,46,516,98,310
Paris,Brussels,28,312,59,187
Paris,Florence,104,1150,219,690
Paris,Birmingham,63,707,134,424
Paris,Prague,93,1034,196,620
Paris,Nantes,35,386,73,232
Milan,Vienna,78,870,165,522
Milan,Barcelona,86,950,181,570
Milan,Madrid,114,1268,241,761
Milan,Lyon,40,444,84,266
Milan,Berlin,92,1020,194,612
Milan,Venice,24,268,51,161
Milan,Rome,54,605,115,363
Milan,Munich,45,505,96,303
Milan,Zurich,25,280,53,168
Milan,Amsterdam,102,1130,215,678
Milan,Brussels,90,1000,190,600
Milan,Florence,27,304,58,182
Milan,Birmingham,123,1370,260,822
Milan,Prague,70,780,148,468
Milan,Nantes,105,1170,222,702
